video_id,Deutschland,USA,Kanada,Großbritannien,total
xB2Ux2Gw57g,0.0,0.0,1.0,0.0,1.0
NEfCmplXP1I,0.0,0.0,1.0,0.0,1.0
B50LsAKTT6M,0.0,0.0,1.0,0.0,1.0
mOIYIutWZKk,0.0,0.0,1.0,0.0,1.0
qh7VSkUFACc,0.0,0.0,1.0,0.0,1.0
JNLE9_lv_hw,0.0,0.0,1.0,0.0,1.0
BLbmipYjHR4,0.0,0.0,1.0,0.0,1.0
AaCGqfn_qzs,0.0,0.0,2.0,0.0,2.0
svuLVNad0BA,0.0,0.0,1.0,0.0,1.0
lPuwEd2PMUQ,0.0,0.0,1.0,0.0,1.0
bCv8qHpnYqg,0.0,0.0,1.0,0.0,1.0
APvZYovy1hI,0.0,0.0,1.0,0.0,1.0
vLPNc9RWiTM,0.0,0.0,1.0,0.0,1.0
RZG3q4dY4Z8,0.0,0.0,1.0,0.0,1.0
cC-NvnKGh8Y,0.0,0.0,1.0,0.0,1.0
Jl3K63Rbygw,0.0,0.0,1.0,0.0,1.0
JZ-h6DpvB0M,0.0,0.0,1.0,0.0,1.0
VXUFy2ZSnSk,0.0,0.0,2.0,0.0,2.0
H-4nBYluSOI,0.0,0.0,1.0,0.0,1.0
DqOOHdiKKHo,0.0,0.0,1.0,0.0,1.0
Y3BA-O0dNH0,0.0,0.0,1.0,0.0,1.0
68YDiZQz_JQ,0.0,0.0,1.0,0.0,1.0
HtihmXFWqGo,0.0,0.0,1.0,0.0,1.0
YG32KvBtt90,0.0,0.0,1.0,0.0,1.0
C-5O9KU8xkE,0.0,0.0,1.0,0.0,1.0
GprSy35gXoY,0.0,0.0,1.0,0.0,1.0
Ub_VUzgDWWE,0.0,0.0,1.0,0.0,1.0
ZJ-aGc4hIqg,0.0,0.0,1.0,0.0,1.0
hipsRAkSiDw,0.0,0.0,1.0,0.0,1.0
w6_Gx9Xx6OE,0.0,0.0,1.0,0.0,1.0
RpjeacJii_w,0.0,0.0,1.0,0.0,1.0
WlU6RRmqrsg,0.0,0.0,1.0,0.0,1.0
OtHrg9FHZiI,0.0,0.0,1.0,0.0,1.0
VqlHBjX5deM,0.0,0.0,1.0,0.0,1.0
-ZT-JWNPaJs,0.0,0.0,1.0,0.0,1.0
G-i5tFleMfY,0.0,0.0,1.0,0.0,1.0
470ZcqzE-DY,0.0,0.0,1.0,0.0,1.0
E3cwrIDrQQs,0.0,0.0,1.0,0.0,1.0
88ZuNZDZEvw,0.0,0.0,1.0,0.0,1.0
Zt8aq-TOk8I,0.0,0.0,1.0,0.0,1.0
LyfDJ1So8l8,0.0,0.0,1.0,0.0,1.0
UViTPSRWKBg,0.0,0.0,1.0,0.0,1.0
EoaxAjh3RJI,0.0,0.0,1.0,0.0,1.0
pC8bsjPzJEg,0.0,0.0,1.0,0.0,1.0
hcM7UBal4M0,0.0,0.0,1.0,0.0,1.0
COA28UeY8mQ,0.0,0.0,1.0,0.0,1.0
ERsijJRKPf0,0.0,0.0,1.0,0.0,1.0
TtEhxYAMbVg,0.0,0.0,1.0,0.0,1.0
4Sx-D6aQ630,0.0,0.0,1.0,0.0,1.0
70qndlGsQAs,0.0,0.0,4.0,0.0,4.0
0lAWLb1tv8s,0.0,0.0,4.0,0.0,4.0
Qr_QLv1TPcY,0.0,0.0,2.0,0.0,2.0
QwSQSSM6OQY,0.0,0.0,3.0,0.0,3.0
3r5zFfUaSz0,0.0,0.0,3.0,0.0,3.0
PCcrzCo9nFI,0.0,0.0,1.0,0.0,1.0
SrlnidHJgGM,0.0,0.0,2.0,0.0,2.0
Ytzc6ehAvOM,0.0,0.0,4.0,9.0,13.0
nYZPbJe1dt8,0.0,0.0,4.0,0.0,4.0
ZAhgnDLe304,0.0,0.0,2.0,0.0,2.0
meDwamMxYUE,0.0,0.0,2.0,0.0,2.0
zyOLIVyBqc4,0.0,0.0,1.0,0.0,1.0
tuBMDapQr3A,0.0,0.0,3.0,0.0,3.0
6IKiKV21gqE,0.0,0.0,1.0,0.0,1.0
giOZ3EAleeI,0.0,0.0,2.0,2.0,4.0
uLs7p-brvP0,0.0,0.0,3.0,0.0,3.0
Ou5pbmIEzFI,0.0,0.0,1.0,0.0,1.0
6rMaV2thdv8,0.0,0.0,3.0,0.0,3.0
h1wA4ZYFScc,0.0,0.0,2.0,0.0,2.0
odM-Q7BB4Bg,0.0,0.0,1.0,0.0,1.0
KoUcqxjJMzk,0.0,0.0,1.0,0.0,1.0
3-QFiVV_aeM,0.0,0.0,1.0,0.0,1.0
SE_mRXZUy5E,0.0,0.0,1.0,0.0,1.0
MDPCLiDf1qs,0.0,0.0,2.0,0.0,2.0
FMt57Pg8V9Y,0.0,0.0,1.0,0.0,1.0
Omuyrk9hrss,0.0,0.0,1.0,0.0,1.0
WrSHj4nLFf0,0.0,0.0,1.0,0.0,1.0
7MroMxwNJoU,0.0,0.0,1.0,0.0,1.0
ZbWTEbEx9D4,0.0,0.0,1.0,0.0,1.0
Laq7-zUWv3E,0.0,0.0,1.0,0.0,1.0
GDtqJjuQYoc,0.0,0.0,1.0,0.0,1.0
dwsMVxkYH2Q,0.0,0.0,2.0,0.0,2.0
PHcXyTP34DQ,0.0,0.0,3.0,0.0,3.0
DtJtPv7i3EU,0.0,0.0,1.0,0.0,1.0
TvsiLV7RLx4,0.0,0.0,2.0,0.0,2.0
SqAa1FbxqVA,0.0,0.0,1.0,0.0,1.0
-Rqc_j1vMcI,0.0,0.0,2.0,0.0,2.0
0PrUr3bQdwM,0.0,0.0,2.0,0.0,2.0
pSCl71hi45k,0.0,0.0,2.0,0.0,2.0
if9xdPQcrxE,0.0,0.0,1.0,0.0,1.0
fSniDXL39xo,0.0,0.0,1.0,0.0,1.0
c_4Vy71g-j4,0.0,0.0,1.0,0.0,1.0
vMHtAVW4ayE,0.0,0.0,1.0,0.0,1.0
tHEwEvAXxos,0.0,0.0,2.0,0.0,2.0
UPB5OW2ckyA,0.0,0.0,2.0,0.0,2.0
qiySQYZQL38,0.0,0.0,1.0,0.0,1.0
YeweE5_8ozU,0.0,0.0,1.0,0.0,1.0
9koixCle-G4,0.0,0.0,1.0,0.0,1.0
kJYjMw-lUNY,0.0,0.0,1.0,0.0,1.0
D1eB--DsKfI,0.0,0.0,2.0,0.0,2.0
Ih5cUsMkOVU,0.0,0.0,1.0,0.0,1.0
8Od7xRpnPOU,0.0,0.0,2.0,0.0,2.0
MAT19EhRFgI,0.0,0.0,1.0,0.0,1.0
fz-zJjsN9kg,0.0,0.0,1.0,0.0,1.0
2r9238ysnEk,0.0,0.0,1.0,0.0,1.0
PqvLXtOOaJQ,0.0,0.0,1.0,0.0,1.0
MEb2Njzka6k,0.0,0.0,1.0,0.0,1.0
C_BogKJX-DE,0.0,0.0,1.0,0.0,1.0
TvMHjiDw4ZU,0.0,0.0,2.0,0.0,2.0
cNEBm_u6kmM,0.0,0.0,2.0,0.0,2.0
MyCxIk6vBUU,0.0,0.0,1.0,0.0,1.0
U8CJoBN3Lek,0.0,0.0,1.0,0.0,1.0
3cSCFI-pUF0,0.0,0.0,1.0,0.0,1.0
SE2A_F3jyXY,0.0,0.0,1.0,0.0,1.0
cUgrz9pjHVI,0.0,0.0,3.0,0.0,3.0
1zrQf7KyaDM,0.0,0.0,1.0,0.0,1.0
1-wU3jpPkxY,0.0,0.0,1.0,0.0,1.0
8oH96UvqFJM,0.0,0.0,1.0,0.0,1.0
YQIJ6iH6GY4,0.0,0.0,1.0,0.0,1.0
RgbGGJ6b2O4,0.0,0.0,1.0,0.0,1.0
MsrybaWje9U,0.0,0.0,1.0,0.0,1.0
PyCKOsSphtw,0.0,0.0,1.0,0.0,1.0
GokHHPOpMY4,0.0,0.0,1.0,0.0,1.0
iqO_eHuTNMc,0.0,0.0,1.0,0.0,1.0
2y94xPhYgCE,0.0,0.0,1.0,0.0,1.0
c28sydB3RL0,0.0,0.0,1.0,0.0,1.0
biIUS2WV-60,0.0,0.0,1.0,0.0,1.0
LYrUEa6hBok,0.0,0.0,1.0,0.0,1.0
k-LyEEn5Zc8,0.0,0.0,1.0,0.0,1.0
eq05RfRWuS4,0.0,0.0,1.0,0.0,1.0
fi4fS3HuEtc,0.0,0.0,1.0,0.0,1.0
Dsvs0JUVKk8,0.0,0.0,1.0,0.0,1.0
J1etsBRXMuo,0.0,0.0,1.0,0.0,1.0
qkNlfMC1lzE,0.0,0.0,1.0,0.0,1.0
L3czjYgQiHs,0.0,0.0,1.0,0.0,1.0
NAkQ5snMA_8,0.0,0.0,1.0,0.0,1.0
See5pQpQhzQ,0.0,0.0,1.0,0.0,1.0
AcBx4z_aQLs,0.0,0.0,1.0,0.0,1.0
cCfN6MZFm5E,0.0,0.0,2.0,0.0,2.0
o-uWRhi2ngE,0.0,0.0,4.0,0.0,4.0
C8jYDoxlW9o,0.0,0.0,3.0,0.0,3.0
vHoXXJBDBtg,0.0,0.0,1.0,0.0,1.0
Yo0RvZZz_ds,0.0,0.0,4.0,15.0,19.0
5wH9lO3Fd_A,0.0,0.0,2.0,0.0,2.0
m03pB1x7stA,0.0,0.0,1.0,0.0,1.0
pIfCMcOoD5I,0.0,0.0,2.0,0.0,2.0
bFoJFJ8ZrdM,0.0,0.0,2.0,0.0,2.0
MtOvGzchcYU,0.0,0.0,2.0,0.0,2.0
Bywqliyisnw,0.0,0.0,1.0,0.0,1.0
GiQqDewaXg8,0.0,0.0,1.0,0.0,1.0
7NDp_nsDaNo,0.0,0.0,1.0,0.0,1.0
IniFjE3FYgY,0.0,0.0,2.0,0.0,2.0
olUjj6kMoZc,0.0,0.0,2.0,0.0,2.0
TiNpuUfthlo,0.0,0.0,1.0,0.0,1.0
kK0_noJ9CpY,0.0,0.0,1.0,0.0,1.0
yik0twAbDFo,0.0,0.0,2.0,0.0,2.0
9hPtC2KjF4k,0.0,0.0,1.0,0.0,1.0
qXq4vOsUcR4,0.0,0.0,2.0,0.0,2.0
1CHV1QoDTl4,0.0,0.0,1.0,0.0,1.0
2A36X_aJKVw,0.0,0.0,3.0,0.0,3.0
KhY8zFImic4,0.0,0.0,2.0,0.0,2.0
Taf-8b5JeTE,0.0,0.0,2.0,0.0,2.0
TCQ2kwO8Row,0.0,0.0,1.0,0.0,1.0
Q9b9thLKHPw,0.0,0.0,2.0,0.0,2.0
EneS0gIMUa4,0.0,0.0,1.0,0.0,1.0
uJcvROfiHek,0.0,0.0,1.0,0.0,1.0
jTt6ncDm1MA,0.0,0.0,1.0,0.0,1.0
yLEmDvDfiE0,0.0,0.0,1.0,0.0,1.0
bLUce3GGvBI,0.0,0.0,2.0,0.0,2.0
9zZTPSx0pL0,0.0,0.0,2.0,0.0,2.0
tYMoKZRxtCU,0.0,0.0,1.0,0.0,1.0
hgIls-1GqLk,0.0,0.0,2.0,0.0,2.0
0hQnX_StoDA,0.0,0.0,2.0,0.0,2.0
RCTFou8sf9A,0.0,0.0,1.0,0.0,1.0
x6Zsa85zsw4,0.0,0.0,1.0,0.0,1.0
1E8xQzGlfrU,0.0,0.0,1.0,0.0,1.0
nZJhF4zPQpo,0.0,0.0,1.0,0.0,1.0
dBgQvc6AcV8,0.0,0.0,1.0,0.0,1.0
jwbJAjLeI5c,0.0,0.0,1.0,0.0,1.0
Z8ZfEs6phhQ,0.0,0.0,1.0,0.0,1.0
wVaosvTeuw0,0.0,0.0,1.0,0.0,1.0
1s6oL9tCrg8,0.0,0.0,1.0,0.0,1.0
WULjbKZAtyY,0.0,0.0,1.0,0.0,1.0
eE-CeMeo_Sc,0.0,0.0,1.0,0.0,1.0
zqGhiJ4qTQc,0.0,0.0,1.0,0.0,1.0
rqVpgLm_D_0,0.0,0.0,1.0,0.0,1.0
Xj_te8PMwpI,0.0,0.0,2.0,0.0,2.0
vvf7u5AU0cg,0.0,0.0,1.0,0.0,1.0
e6HeD7jN3Mc,0.0,0.0,1.0,0.0,1.0
jAQuoDkx0Y8,0.0,0.0,1.0,0.0,1.0
7NenF3JFPUY,0.0,0.0,1.0,0.0,1.0
C-_vayF1K40,0.0,0.0,1.0,0.0,1.0
-X0TDyPe2Fg,0.0,0.0,1.0,0.0,1.0
8dfXKIzU_24,0.0,0.0,2.0,0.0,2.0
JIC6_DW0n6M,0.0,0.0,2.0,0.0,2.0
1NmBCatvnTU,0.0,0.0,1.0,0.0,1.0
LzefVqRNiqA,0.0,0.0,1.0,0.0,1.0
UXGwlqX-lNk,0.0,0.0,1.0,0.0,1.0
G-EcVsICqyA,0.0,0.0,1.0,0.0,1.0
rqThMMXuSuI,0.0,0.0,1.0,0.0,1.0
WTtDjZqg2hU,0.0,0.0,1.0,0.0,1.0
v4u2LmYcivE,0.0,0.0,1.0,0.0,1.0
4lq43svBFLA,0.0,0.0,1.0,0.0,1.0
Hkz0NcKPzMs,0.0,0.0,1.0,0.0,1.0
XJ1S7jPPi08,0.0,0.0,1.0,0.0,1.0
XK6unpKaSpE,0.0,0.0,1.0,0.0,1.0
NbJvPrd-Pq8,0.0,0.0,2.0,0.0,2.0
_t78kfUKKDQ,0.0,0.0,1.0,0.0,1.0
KZLtTyaE3tE,0.0,0.0,1.0,0.0,1.0
1L4h7Y0frpA,0.0,0.0,1.0,0.0,1.0
z8RyU19Fbjk,0.0,0.0,1.0,0.0,1.0
sfal2DbZcjs,0.0,0.0,1.0,0.0,1.0
M8MFfxVyX8s,0.0,0.0,1.0,0.0,1.0
YdkDKeOdJpQ,0.0,0.0,1.0,0.0,1.0
MQWS2ALEHgc,0.0,0.0,1.0,0.0,1.0
WL3TBpXE5JA,0.0,0.0,1.0,0.0,1.0
faYHcPdDcNA,0.0,0.0,1.0,0.0,1.0
2hPFxS-jX2Q,0.0,0.0,1.0,0.0,1.0
YzqPokWu_6o,0.0,0.0,1.0,0.0,1.0
RqTPvkyWd2U,0.0,0.0,1.0,0.0,1.0
mOWKX-KU7zs,0.0,0.0,1.0,0.0,1.0
9leGWlOXaTA,0.0,0.0,3.0,0.0,3.0
LerC609ml3A,0.0,0.0,2.0,0.0,2.0
Tz3KM7lb8vk,0.0,0.0,1.0,0.0,1.0
_83hYoV4-iQ,0.0,0.0,3.0,0.0,3.0
l1KjaLQL5Fo,0.0,0.0,3.0,0.0,3.0
MeLYif-nQ2A,0.0,0.0,2.0,0.0,2.0
JZSmsDvxKek,0.0,0.0,2.0,0.0,2.0
p7VmoHqR9_I,0.0,0.0,2.0,0.0,2.0
eq_qArn8lMw,0.0,0.0,2.0,0.0,2.0
4uc_mbswRZs,0.0,0.0,3.0,0.0,3.0
UFBrEMm_oYM,0.0,0.0,1.0,0.0,1.0
HBsW0twk2Pw,0.0,0.0,1.0,0.0,1.0
Mocgtf8NrWo,0.0,0.0,2.0,0.0,2.0
rN5oTycwdM4,0.0,0.0,2.0,0.0,2.0
K0oVjKa7vd0,0.0,0.0,3.0,0.0,3.0
213hSXVn4EQ,0.0,0.0,1.0,0.0,1.0
zu5hilGmfzs,0.0,0.0,2.0,0.0,2.0
2mIkj0f3TfU,0.0,0.0,2.0,0.0,2.0
lLugLmQK6_w,0.0,0.0,1.0,0.0,1.0
R7k5ZaEeNWA,0.0,0.0,1.0,0.0,1.0
6Goy3CLQa9w,0.0,0.0,2.0,0.0,2.0
2w4Wc5c6pWI,0.0,0.0,1.0,0.0,1.0
fkgSZ5d-gVk,0.0,0.0,2.0,0.0,2.0
kRYxmSFdTpk,0.0,0.0,2.0,0.0,2.0
n5SSEOp8ZNs,0.0,0.0,2.0,0.0,2.0
hEgEcFyJIww,0.0,0.0,1.0,0.0,1.0
OYr6bMNi3kg,0.0,0.0,3.0,0.0,3.0
H6pihld3C40,0.0,0.0,1.0,0.0,1.0
-MjRdcifOpY,0.0,0.0,1.0,0.0,1.0
1uyIen2QnxQ,0.0,0.0,1.0,0.0,1.0
U6kl5xqQofo,0.0,0.0,1.0,0.0,1.0
psMOpQwYH0g,0.0,0.0,1.0,0.0,1.0
oG-9BZiocYg,0.0,0.0,2.0,0.0,2.0
RziHpvCDnK8,0.0,0.0,2.0,0.0,2.0
7TzQQ3dgNjI,0.0,0.0,1.0,0.0,1.0
g9hxZ33qVbM,0.0,0.0,1.0,0.0,1.0
kADsFgp6AyM,0.0,0.0,1.0,0.0,1.0
-Jp5y-QL_z8,0.0,0.0,2.0,0.0,2.0
MFeycHGBoWQ,0.0,0.0,2.0,0.0,2.0
VrWN8Rb0YGY,0.0,0.0,3.0,0.0,3.0
QtilwMzitPw,0.0,0.0,2.0,0.0,2.0
TcgDf67rQm0,0.0,0.0,1.0,0.0,1.0
qDVbsUdK4A4,0.0,0.0,1.0,0.0,1.0
oWKTlfbrRzU,0.0,0.0,1.0,0.0,1.0
8Ac8SNSkSpg,0.0,0.0,1.0,0.0,1.0
71jy28a1OZ4,0.0,0.0,1.0,0.0,1.0
WysYHSBhYc0,0.0,0.0,1.0,0.0,1.0
rlIZUAmvHEw,0.0,0.0,1.0,0.0,1.0
vaNufjeA3lg,0.0,0.0,1.0,0.0,1.0
xmHJnS8Mh6Y,0.0,0.0,2.0,0.0,2.0
xzEebELg41U,0.0,0.0,1.0,0.0,1.0
QPcFmHlRLNI,0.0,0.0,1.0,0.0,1.0
gn7xwdKAoJU,0.0,0.0,1.0,0.0,1.0
f1BDdjmqYIo,0.0,0.0,1.0,0.0,1.0
jVMGtvpZ2Mw,0.0,0.0,1.0,0.0,1.0
i51pFutwhPA,0.0,0.0,1.0,0.0,1.0
U4Nbs4fnKT8,0.0,0.0,1.0,0.0,1.0
Df0qlzgiwzk,0.0,0.0,1.0,0.0,1.0
5dlGym4CWFc,0.0,0.0,1.0,0.0,1.0
Dsu_6R4wd0A,0.0,0.0,3.0,0.0,3.0
L4IEb-_6NRc,0.0,0.0,1.0,0.0,1.0
3_eHt0Yvnuo,0.0,0.0,2.0,0.0,2.0
ONKILwxOewQ,0.0,0.0,1.0,0.0,1.0
UrfIH9bKenc,0.0,0.0,1.0,0.0,1.0
OJG_4M7WGsM,0.0,0.0,1.0,0.0,1.0
xwcr_tSu-98,0.0,0.0,1.0,0.0,1.0
lXk5LSOGC_8,0.0,0.0,2.0,0.0,2.0
qCUDu-US-iw,0.0,0.0,1.0,0.0,1.0
TzBzdmT6N0U,0.0,0.0,1.0,0.0,1.0
P08Ps1SUu08,0.0,0.0,1.0,0.0,1.0
u5-o2Dgl7yM,0.0,0.0,1.0,0.0,1.0
b1A4uQJLSiA,0.0,0.0,2.0,0.0,2.0
RelgvgfvSgY,0.0,0.0,1.0,0.0,1.0
3mOz4x39gtg,0.0,0.0,1.0,0.0,1.0
o_lKf3pYceo,0.0,0.0,1.0,0.0,1.0
x5bCuUcuQWE,0.0,0.0,1.0,0.0,1.0
bpgmXsqpy98,0.0,0.0,1.0,0.0,1.0
0kMYy9kU9jU,0.0,0.0,1.0,0.0,1.0
7lOmjcyYqzY,0.0,0.0,1.0,0.0,1.0
HvqYr5D5ikA,0.0,0.0,1.0,0.0,1.0
FfDKIxN13Go,0.0,0.0,1.0,0.0,1.0
-iKvK3AcYxs,0.0,0.0,1.0,0.0,1.0
nys9ETT-1ss,0.0,0.0,1.0,0.0,1.0
2PSRmK06YFk,0.0,0.0,3.0,0.0,3.0
ZRhDIDtZyZA,0.0,0.0,1.0,0.0,1.0
viP_aYOSecU,0.0,0.0,3.0,0.0,3.0
-humHGoKXzw,0.0,0.0,2.0,0.0,2.0
sJ9ANnmtdO4,0.0,0.0,2.0,0.0,2.0
-qAmGnXQJHE,0.0,0.0,2.0,0.0,2.0
3psUDNNiI8Q,0.0,0.0,3.0,0.0,3.0
FDnZqVd04qU,0.0,0.0,1.0,0.0,1.0
W2dgMA8-r_Y,0.0,0.0,2.0,0.0,2.0
njcg698krbM,0.0,0.0,1.0,0.0,1.0
keb-vus5Dz4,0.0,0.0,2.0,0.0,2.0
3BxUlhsQOKE,0.0,0.0,2.0,0.0,2.0
74Hcb2Vs1sY,0.0,0.0,1.0,0.0,1.0
DOo37tzzlII,0.0,0.0,1.0,0.0,1.0
ogHVbf3dEyk,0.0,0.0,2.0,0.0,2.0
IIPGgPCXvgU,0.0,0.0,3.0,0.0,3.0
lgRoLCIA6MU,0.0,0.0,2.0,0.0,2.0
rHPpYxoOdNw,0.0,0.0,1.0,0.0,1.0
ajK9XtuvcjU,0.0,0.0,2.0,0.0,2.0
X7ZoFJhBE5o,0.0,0.0,2.0,0.0,2.0
eNxK65c-K8o,0.0,0.0,2.0,0.0,2.0
opgglu29M_U,0.0,0.0,2.0,0.0,2.0
0J65c2yrySw,0.0,0.0,1.0,0.0,1.0
BH2tcBNs3F4,0.0,0.0,2.0,0.0,2.0
hRjAVGTdESE,0.0,0.0,1.0,0.0,1.0
bi1C0loFoUM,0.0,0.0,1.0,0.0,1.0
A5j_rxoDJyc,0.0,0.0,1.0,0.0,1.0
zPjmvghGACc,0.0,0.0,1.0,0.0,1.0
VMeSTS-T64g,0.0,0.0,1.0,0.0,1.0
8lb7xal3lrg,0.0,0.0,2.0,0.0,2.0
BvGEtDVi008,0.0,0.0,1.0,0.0,1.0
p-Ysd2s8tzo,0.0,0.0,2.0,0.0,2.0
3KM_tCzF8Zc,0.0,0.0,1.0,0.0,1.0
EKUKs2NiV-E,0.0,0.0,2.0,0.0,2.0
xtNNkTWYW8U,0.0,0.0,1.0,0.0,1.0
UQlmNzw-yYo,0.0,0.0,2.0,0.0,2.0
VzW5Z0eXHts,0.0,0.0,2.0,0.0,2.0
7CVXExXaDCY,0.0,0.0,2.0,0.0,2.0
IgSamdvtdF4,0.0,0.0,1.0,0.0,1.0
2khki_KYQgo,0.0,0.0,2.0,0.0,2.0
y8Ir-WxLr0g,0.0,0.0,1.0,0.0,1.0
A8DebcS6WvU,0.0,0.0,1.0,0.0,1.0
sJSrTkhSUxQ,0.0,0.0,1.0,0.0,1.0
wGqL5KVs-TM,0.0,0.0,1.0,0.0,1.0
RU17DroYhaw,0.0,0.0,1.0,0.0,1.0
HO9cqRm75VU,0.0,0.0,1.0,0.0,1.0
UjoyYbnfGno,0.0,0.0,1.0,0.0,1.0
1yfO8ULStAE,0.0,0.0,1.0,0.0,1.0
LvzjHcYXNTs,0.0,0.0,2.0,0.0,2.0
jxl1gl3o0c0,0.0,0.0,1.0,0.0,1.0
Y2Aar9T7NtA,0.0,0.0,1.0,0.0,1.0
wE2zRLIaU98,0.0,0.0,1.0,0.0,1.0
SmzbvkpxkdQ,0.0,0.0,1.0,0.0,1.0
9t8_HU7MHPI,0.0,0.0,1.0,0.0,1.0
EkWUtZYO-Fc,0.0,0.0,1.0,0.0,1.0
xbKrL3oqGMQ,0.0,0.0,1.0,0.0,1.0
eu2TH7WpnXM,0.0,0.0,1.0,0.0,1.0
iJVWV5_I40w,0.0,0.0,1.0,0.0,1.0
beSV_jZxR5o,0.0,0.0,2.0,0.0,2.0
Ajv62p_uhlo,0.0,0.0,1.0,0.0,1.0
6RrfMEwqH0w,0.0,0.0,1.0,0.0,1.0
zx936BNZRms,0.0,0.0,1.0,0.0,1.0
562BXzrjuQ8,0.0,0.0,1.0,0.0,1.0
ReIRP2fkprg,0.0,0.0,1.0,0.0,1.0
CqEErKDW_ic,0.0,0.0,2.0,0.0,2.0
RPhNq_K2scQ,0.0,0.0,1.0,0.0,1.0
sNLbURr1qmE,0.0,0.0,1.0,0.0,1.0
5PEB5qZ-_Gk,0.0,0.0,1.0,0.0,1.0
o3m4LNkrJD0,0.0,0.0,2.0,0.0,2.0
8PFnpTiwADo,0.0,0.0,1.0,0.0,1.0
nCvjeYip6P0,0.0,0.0,1.0,0.0,1.0
zD6H1UOiOHg,0.0,0.0,1.0,0.0,1.0
JAMa4s9tOFk,0.0,0.0,1.0,0.0,1.0
rlPI5jKobRI,0.0,0.0,1.0,0.0,1.0
7dGwk5-QMpc,0.0,0.0,1.0,3.0,4.0
hBDW0WVMKRQ,0.0,0.0,1.0,0.0,1.0
iK1b0-jEo6Q,0.0,0.0,1.0,0.0,1.0
JJaOjiANqbE,0.0,0.0,2.0,0.0,2.0
ZN0ziyue568,0.0,0.0,1.0,0.0,1.0
d-X4wFeBwv4,0.0,0.0,1.0,0.0,1.0
gRRF2aX-5cA,0.0,0.0,1.0,0.0,1.0
6NajIUO2z_U,0.0,0.0,1.0,0.0,1.0
dUL_CM_5lbQ,0.0,0.0,1.0,0.0,1.0
d8XCvijXq_k,0.0,0.0,1.0,0.0,1.0
gXgzTiIczDk,0.0,0.0,1.0,0.0,1.0
rsII-IIPFSQ,0.0,0.0,1.0,0.0,1.0
6LMA1MLbXIk,0.0,0.0,1.0,0.0,1.0
matdZFkS0TM,0.0,0.0,1.0,0.0,1.0
G8RcB2_D4Hc,0.0,0.0,1.0,0.0,1.0
M3oZaBpEq7E,0.0,0.0,3.0,0.0,3.0
joiZ3SZdC2w,0.0,0.0,3.0,0.0,3.0
ttZYliVGDTs,0.0,0.0,2.0,0.0,2.0
ZwU-gWjaQWQ,0.0,0.0,1.0,0.0,1.0
w2D-ZOloy4o,0.0,0.0,2.0,0.0,2.0
yPVDBRprnBw,0.0,0.0,2.0,0.0,2.0
teHFpqrDfCw,0.0,0.0,2.0,0.0,2.0
T5CbeMsqNjo,0.0,0.0,3.0,0.0,3.0
n0wkSHTMKUs,0.0,0.0,2.0,0.0,2.0
eOfWT6aRgCk,0.0,0.0,2.0,0.0,2.0
MmPPxQnaGDY,0.0,0.0,2.0,16.0,18.0
kpRD1aRajcA,0.0,0.0,1.0,0.0,1.0
1S9Aki4jzbc,0.0,0.0,2.0,0.0,2.0
VX40Ew1daZ8,0.0,0.0,2.0,0.0,2.0
ByRDWwYzFCw,0.0,0.0,1.0,0.0,1.0
OobjIWcwYTU,0.0,0.0,1.0,0.0,1.0
XOt2eciCy_o,0.0,0.0,1.0,0.0,1.0
qp2NeN5E_WE,0.0,0.0,1.0,0.0,1.0
giZHH7wXPXY,0.0,0.0,1.0,0.0,1.0
KYLRBbSXmBM,0.0,0.0,1.0,0.0,1.0
8xvRuhpdq84,0.0,0.0,1.0,0.0,1.0
7G90b_iEU7o,0.0,0.0,1.0,0.0,1.0
1Y1Q3LDI5ng,0.0,0.0,1.0,0.0,1.0
2DZmK7NL1v8,0.0,0.0,1.0,0.0,1.0
MsmjxbhrdVg,0.0,0.0,1.0,0.0,1.0
B0z_kUR0eeQ,0.0,0.0,1.0,0.0,1.0
MJTVM8zP9MQ,0.0,0.0,1.0,0.0,1.0
agRtHLGIOFY,0.0,0.0,1.0,0.0,1.0
8yuc-T7eR0A,0.0,0.0,1.0,0.0,1.0
iXkL6NxAv4w,0.0,0.0,1.0,0.0,1.0
wxO7MJA_ItY,0.0,0.0,1.0,0.0,1.0
-A-yHx5wDT8,0.0,0.0,1.0,0.0,1.0
jdNDYBt9e_U,0.0,0.0,1.0,0.0,1.0
RqpepkTN45I,0.0,0.0,1.0,0.0,1.0
SE34K88LUek,0.0,0.0,2.0,0.0,2.0
sQ0WsP7osAU,0.0,0.0,1.0,0.0,1.0
UiY6wr--0dE,0.0,0.0,1.0,0.0,1.0
Xnvd8JII0ZI,0.0,0.0,1.0,0.0,1.0
RxGNtTliRMs,0.0,0.0,2.0,0.0,2.0
qDNyJux5HOU,0.0,0.0,1.0,0.0,1.0
Q0XcptkS60Q,0.0,0.0,1.0,0.0,1.0
vcc93a_2ODM,0.0,0.0,1.0,0.0,1.0
bTtrzdaZ6yc,0.0,0.0,1.0,0.0,1.0
FBIWomHpIL4,0.0,0.0,2.0,0.0,2.0
ROtxF9ypMkA,0.0,0.0,1.0,0.0,1.0
7L4iRi0EWHI,0.0,0.0,1.0,0.0,1.0
dz6evO3R3hg,0.0,0.0,1.0,0.0,1.0
PXlVzMiRIHw,0.0,0.0,1.0,0.0,1.0
TJnqg1FP9fY,0.0,0.0,1.0,0.0,1.0
